cycle_index,robot_namespace,ros_time_s,source_stamp_s,wall_elapsed_s,cycle_valid,status,input_point_count,filtered_point_count,fine_enabled,ros_to_pcl_ms,queue_wait_ms,task_setup_ms,preprocessing_ms,height_mapping_ms,bgk_mapping_ms,startup_hole_fill_ms,geometric_mapping_ms,step_mapping_ms,traversability_mapping_ms,fine_traversability_mapping_ms,viewpoint_update_ms,map_publication_ms,algorithm_total_ms,accounted_total_ms,cycle_wall_ms,unaccounted_ms,end_to_end_ms
2362,vehicle2,1436.301000,1436.137000,1859.457116,1,ok,20289,18379,1,0.104710,0.009047,0.000178,0.075991,5.117658,9.673489,0.000179,36.811856,7.819674,0.729158,354.477737,0.003529,7.672617,414.705742,422.382066,422.720212,0.338146,422.833969
2363,vehicle2,1436.524000,1436.341000,1860.261141,1,ok,20294,18383,1,0.114943,0.010581,0.000224,0.081398,6.040977,8.212403,0.000150,36.685095,10.675973,0.843551,376.924563,0.014702,9.371866,439.464110,448.850902,449.319010,0.468108,449.444534
2364,vehicle2,1436.723000,1436.540000,1860.997068,1,ok,20279,18375,1,0.073545,0.010857,0.000539,0.068412,8.000422,7.248728,0.000128,40.859453,11.360627,0.805440,398.755752,0.009346,6.986361,467.098962,474.095208,474.515201,0.419993,474.599603
2365,vehicle2,1436.924000,1436.739000,1861.752790,1,ok,20283,18379,1,0.201787,0.005835,0.000190,0.068199,6.824978,7.206702,0.000103,41.878055,10.517226,0.709252,389.283690,0.004325,8.088013,456.488205,464.580733,465.029219,0.448486,465.236841
2366,vehicle2,1437.123000,1436.941000,1862.533705,1,ok,20276,18360,1,0.058988,0.005632,0.000208,0.082979,9.304782,7.601230,0.000222,40.257290,10.041428,0.708209,390.423607,0.003565,8.059321,458.419747,466.482841,466.967276,0.484435,467.031896
2367,vehicle2,1437.321000,1437.138000,1863.246136,1,ok,20322,18398,1,0.083638,0.014636,0.000526,0.080354,8.029914,8.097275,0.000094,39.722372,12.466798,0.714692,378.554434,0.003314,7.281217,447.665933,454.950990,455.399093,0.448103,455.497367
2368,vehicle2,1437.522000,1437.334000,1864.027395,1,ok,20331,18422,1,0.109544,0.009516,0.000318,0.079628,6.569430,8.121920,0.000103,37.995183,9.867469,0.927923,380.283946,0.003650,6.085281,443.845602,449.934851,450.405367,0.470516,450.524427
2369,vehicle2,1437.725000,1437.538000,1864.814480,1,ok,20280,18363,1,0.171815,0.006768,0.000241,0.082288,8.879823,9.676751,0.000099,41.236926,10.478584,0.970190,399.920116,0.062001,9.797306,471.244777,481.104325,481.709181,0.604856,481.887764
2370,vehicle2,1437.924000,1437.737000,1865.550254,1,ok,20267,18358,1,0.089254,0.008011,0.000229,0.064724,11.595933,8.513021,0.000099,38.689925,10.496305,0.830351,383.039638,0.004142,7.221420,453.229996,460.455787,460.950204,0.494417,461.047469
2371,vehicle2,1438.124000,1437.940000,1866.325426,1,ok,20278,18383,1,0.199334,0.009925,0.000186,0.074024,7.373110,7.502834,0.000087,38.023518,9.698024,0.718651,377.578686,0.003656,7.064772,440.968934,448.037548,448.386051,0.348503,448.595310
2372,vehicle2,1438.323000,1438.141000,1867.074470,1,ok,20337,18443,1,0.083948,0.008829,0.000440,0.112129,5.591674,8.296882,0.000091,36.000430,7.806222,0.846890,360.956060,0.004570,7.522480,419.610378,427.137868,427.521961,0.384093,427.614738
2373,vehicle2,1438.522000,1438.339000,1867.809839,1,ok,20361,18459,1,0.202459,0.008515,0.000263,0.083477,6.171418,7.543931,0.000041,37.350629,9.745590,0.900262,363.244860,0.004586,8.071892,425.040208,433.116949,433.654426,0.537477,433.865400
2374,vehicle2,1438.723000,1438.536000,1868.560624,1,ok,20333,18442,1,0.107102,0.006891,0.000186,0.086499,6.032932,9.464325,0.000131,40.420839,9.060426,0.819202,355.644444,0.004035,6.578876,421.528798,428.111895,428.407991,0.296096,428.521984
2375,vehicle2,1438.924000,1438.740000,1869.349263,1,ok,20329,18437,1,0.076540,0.009382,0.000397,0.086970,8.253942,10.061720,0.000106,38.789527,9.203773,0.743837,373.533550,0.011903,8.606488,440.673425,449.292213,449.677686,0.385473,449.763608
2376,vehicle2,1439.123000,1438.940000,1870.096287,1,ok,20285,18397,1,0.184179,0.006892,0.000158,0.082759,6.558965,7.840461,0.000101,35.485926,12.133302,0.888743,344.771436,0.003339,7.529342,407.761693,415.294532,415.822195,0.527663,416.013266
2377,vehicle2,1439.323000,1439.137000,1870.902517,1,ok,20302,18421,1,0.084094,0.006428,0.000343,0.061891,14.108425,9.660753,0.000118,39.863502,9.384708,0.716107,405.482047,0.004183,6.130711,479.277551,485.412788,485.709082,0.296294,485.799604
2378,vehicle2,1439.523000,1439.339000,1871.633467,1,ok,20290,18413,1,0.227312,0.009167,0.000330,0.088169,6.670995,7.429340,0.000201,37.865052,10.009145,0.715201,391.808745,0.004225,7.406718,454.586848,461.998121,462.255876,0.257755,462.492355
2379,vehicle2,1439.719000,1439.538000,1872.399832,1,ok,20301,18399,1,0.092424,0.009374,0.000254,0.076793,5.343277,8.217724,0.000112,38.836634,11.852208,0.702795,369.377455,0.003470,6.484290,434.406998,440.895012,441.166553,0.271541,441.268351
2380,vehicle2,1439.922000,1439.739000,1873.211359,1,ok,20331,18425,1,0.111757,0.007046,0.000262,0.086331,9.190557,8.744595,0.000081,37.928178,11.840408,0.950583,389.798268,0.020071,7.852107,458.539001,466.411441,467.059582,0.648141,467.178385
2381,vehicle2,1440.125000,1439.936000,1873.994289,1,ok,20341,18439,1,0.189152,0.006554,0.000221,0.090759,12.072735,9.755583,0.000075,40.089829,10.109588,1.006171,387.822474,0.004144,7.157529,460.947214,468.109108,468.716692,0.607584,468.912398
2382,vehicle2,1440.308000,1440.140000,1874.741442,1,ok,20300,18403,1,0.074584,0.006936,0.000332,0.086540,8.216797,9.808418,0.000146,37.256309,9.809092,0.733915,367.341886,0.004752,8.471269,433.253103,441.729456,442.102409,0.372953,442.183929
2383,vehicle2,1440.522000,1440.338000,1875.525337,1,ok,20302,18404,1,0.196883,0.010793,0.000252,0.079011,5.783968,9.402096,0.000088,37.892181,10.462524,0.699847,390.701513,0.003632,7.631137,455.021228,462.656249,462.899754,0.243505,463.107430
2384,vehicle2,1440.722000,1440.535000,1876.280764,1,ok,20375,18470,1,0.081990,0.005641,0.000207,0.065208,4.839828,8.064406,0.000136,37.568602,9.460291,0.913168,366.263137,0.003789,6.260712,427.174776,433.439484,433.830908,0.391424,433.918539
2385,vehicle2,1440.907000,1440.738000,1877.020628,1,ok,20415,18511,1,0.077711,0.006121,0.000400,0.075329,6.495114,8.975532,0.000106,35.255107,8.537884,0.704119,349.756384,0.003606,8.761423,409.799575,418.565004,418.838419,0.273415,418.922251
2386,vehicle2,1441.123000,1440.937000,1877.789735,1,ok,20457,18564,1,0.183112,0.016604,0.000167,0.080072,7.092715,12.819169,0.000081,37.124667,10.162003,0.748561,365.410324,0.024345,8.687686,433.437592,442.149790,442.479085,0.329295,442.678801
2387,vehicle2,1441.309000,1441.139000,1878.558962,1,ok,20450,18553,1,0.082772,0.013647,0.000337,0.065523,8.045994,14.256497,0.000178,35.210615,8.124170,0.871083,379.272551,0.004442,7.354971,445.846611,453.206361,453.600284,0.393923,453.696703
2388,vehicle2,1441.522000,1441.338000,1879.333222,1,ok,20433,18547,1,0.096334,0.007039,0.000245,0.081347,6.661796,8.353377,0.000152,37.352087,12.841955,1.026877,360.377768,0.004465,8.057233,426.695359,434.757302,435.142367,0.385065,435.245740
2389,vehicle2,1441.719000,1441.540000,1880.128870,1,ok,20411,18537,1,0.166212,0.007393,0.000167,0.067415,8.311118,9.057902,0.000140,38.564792,10.987271,1.402963,395.840764,0.004799,7.111433,464.232365,471.348764,471.998798,0.650034,472.172403
2390,vehicle2,1441.924000,1441.739000,1880.908444,1,ok,20402,18530,1,0.077473,0.009349,0.000144,0.091447,5.396981,7.633681,0.000102,35.665275,8.793820,1.719510,374.626938,0.008038,7.923914,433.927754,441.859850,442.411343,0.551493,442.498165
2391,vehicle2,1442.123000,1441.939000,1881.708096,1,ok,20430,18543,1,0.093992,0.007835,0.000266,0.082721,10.105069,8.107145,0.000090,40.415030,9.332896,0.787058,397.899366,0.030410,8.051109,466.729375,474.811160,475.135189,0.324029,475.237016
2392,vehicle2,1442.322000,1442.138000,1882.489067,1,ok,20432,18519,1,0.168528,0.007536,0.000269,0.083917,13.343660,8.838701,0.000086,49.575233,11.792727,0.792010,399.610643,0.003074,6.630943,484.036977,490.671263,491.072567,0.401304,491.248631
2393,vehicle2,1442.523000,1442.336000,1883.263933,1,ok,20443,18528,1,0.207109,0.007792,0.000248,0.066212,10.710656,8.542083,0.000116,38.973604,10.242855,1.778043,382.826846,0.003727,7.028500,453.140415,460.172890,460.465221,0.292331,460.680122
2394,vehicle2,1442.723000,1442.540000,1884.027698,1,ok,20386,18486,1,0.090362,0.019859,0.000105,0.067541,7.904706,7.683756,0.000291,40.471261,11.388568,0.932274,389.807948,0.003655,6.084083,458.256345,464.344188,464.810179,0.465991,464.920400
2395,vehicle2,1442.923000,1442.735000,1884.805494,1,ok,20407,18524,1,0.087800,2.660979,0.000188,0.077346,6.478702,7.468550,0.000142,40.058878,10.420032,0.911337,379.431275,0.004220,6.676900,444.846262,451.527570,453.441749,1.914179,456.190528
2396,vehicle2,1443.124000,1442.940000,1885.606322,1,ok,20400,18499,1,0.270782,0.008166,0.000211,0.083556,9.576105,7.882412,0.000117,39.661298,9.244047,0.731116,394.510029,0.027586,7.311991,461.688680,469.028468,469.425215,0.396747,469.704163
2397,vehicle2,1443.322000,1443.139000,1886.374684,1,ok,20424,18511,1,0.170422,0.007684,0.000222,0.081875,6.496186,9.786123,0.000261,45.617850,9.864159,0.701346,386.007966,0.002627,8.670249,458.555766,467.228864,467.645432,0.416568,467.823538
2398,vehicle2,1443.524000,1443.338000,1887.120822,1,ok,20425,18532,1,0.097351,0.007068,0.000385,0.080289,6.411831,8.517808,0.000115,42.162348,9.031808,0.948540,360.064960,0.003685,6.375555,427.217699,433.597324,433.907794,0.310470,434.012213
2399,vehicle2,1443.723000,1443.538000,1887.895640,1,ok,20400,18501,1,0.163852,0.007442,0.000148,0.075299,7.897147,8.403314,0.000107,41.367285,10.044799,0.912878,374.539523,0.003913,6.046633,443.240352,449.291046,449.694882,0.403836,449.866176
2400,vehicle2,1443.923000,1443.737000,1888.656822,1,ok,20393,18491,1,0.094010,0.008271,0.000207,0.075639,8.375644,10.165010,0.000081,38.689183,9.462646,0.721738,393.312673,0.004303,6.121806,460.802614,466.928930,467.185333,0.256403,467.287614
2401,vehicle2,1444.125000,1443.938000,1889.405241,1,ok,20412,18499,1,0.071329,0.006493,0.000252,0.083406,10.003812,7.961749,0.000147,37.428148,11.014070,0.703389,354.081971,0.004438,7.242111,421.276692,428.523493,428.770902,0.247409,428.848724
2402,vehicle2,1444.314000,1444.139000,1890.154762,1,ok,20429,18512,1,0.078189,0.008247,0.000326,0.097907,6.411685,8.694745,0.000104,37.966634,8.392118,0.764015,363.906713,0.056757,6.914868,426.233921,433.205872,433.667428,0.461556,433.753864
2403,vehicle2,1444.523000,1444.339000,1890.920674,1,ok,20408,18462,1,0.202681,0.008913,0.000140,0.064895,7.308970,9.851008,0.000074,37.849627,12.686715,0.976631,374.613079,0.003279,8.240457,443.350999,451.594875,452.029509,0.434634,452.241103
2404,vehicle2,1444.724000,1444.539000,1891.697416,1,ok,20398,18454,1,0.085063,0.005441,0.000236,0.826541,4.997324,7.230879,0.000104,35.939138,12.021443,0.733738,378.934180,0.003852,7.452806,440.683347,448.140241,448.817727,0.677486,448.908231
2405,vehicle2,1444.926000,1444.740000,1892.492871,1,ok,20429,18489,1,0.082200,0.007681,0.000278,0.086331,7.516544,8.814336,0.000087,41.472051,11.456822,0.933843,394.478383,0.045997,6.432314,464.758397,471.236986,471.559802,0.322816,471.649683
2406,vehicle2,1445.124000,1444.939000,1893.241018,1,ok,20411,18504,1,0.269545,0.007842,0.000207,0.080701,7.173683,11.539660,0.000143,37.516121,9.471303,0.976758,378.559199,0.003987,6.497218,445.317568,451.818980,452.188777,0.369797,452.466164
2407,vehicle2,1445.296000,1445.137000,1894.011111,1,ok,20389,18476,1,0.169317,0.006019,0.000178,0.061011,5.265581,8.218353,0.000112,37.511931,12.259183,0.799035,386.396690,0.004560,6.937505,450.511896,457.454139,457.757551,0.303412,457.932887
2408,vehicle2,1445.524000,1445.340000,1894.820411,1,ok,20354,18446,1,0.095339,0.010381,0.000179,0.088839,6.386557,7.485961,0.000112,36.715793,9.549003,0.714192,395.402037,0.041006,7.396481,456.342494,463.780160,464.141519,0.361359,464.247239
2409,vehicle2,1445.725000,1445.537000,1895.601248,1,ok,20386,18473,1,0.105806,0.039581,0.000251,0.067545,9.881676,7.634498,0.000144,38.931976,12.864123,0.712835,402.184667,0.004394,6.910440,472.277464,479.192549,479.464291,0.271742,479.609678
2410,vehicle2,1445.924000,1445.740000,1896.344731,1,ok,20434,18538,1,0.197901,0.008463,0.000159,0.089764,9.012680,7.332476,0.000081,39.722627,10.584403,0.897546,397.657319,0.010707,7.931373,465.296896,473.239135,473.862307,0.623172,474.068671
2411,vehicle2,1446.124000,1445.942000,1897.116317,1,ok,20407,18522,1,0.083463,0.010353,0.000292,0.065768,6.339503,8.118021,0.000121,40.122984,10.436458,0.694086,392.516392,0.004406,7.375303,458.293333,465.673334,466.103119,0.429785,466.196935
2412,vehicle2,1446.328000,1446.138000,1897.864562,1,ok,20394,18530,1,0.095676,0.010504,0.000513,0.081621,5.503649,9.119580,0.000076,38.811032,10.250063,0.967320,388.124687,0.004107,8.981188,452.858028,461.843836,462.285809,0.441973,462.391989
2413,vehicle2,1446.524000,1446.342000,1898.651735,1,ok,20374,18511,1,0.154208,0.004785,0.000140,0.052515,5.310122,8.993375,0.000133,40.592382,9.709345,0.708464,384.387940,0.024309,6.120127,449.754276,455.898852,456.105894,0.207042,456.264887
2414,vehicle2,1446.724000,1446.540000,1899.391786,1,ok,20335,18480,1,0.156985,0.009533,0.000286,0.090634,7.185570,10.075681,0.000137,41.260879,14.721901,1.081569,378.970592,0.003086,7.869207,453.386963,461.259542,461.794492,0.534950,461.961010
2415,vehicle2,1446.926000,1446.741000,1900.166879,1,ok,20359,18504,1,0.067179,0.005158,0.000228,0.044897,5.973428,7.484950,0.000115,39.037341,9.862368,0.926923,378.960615,0.004094,7.792466,442.290637,450.087425,450.755032,0.667607,450.827369
2416,vehicle2,1447.123000,1446.943000,1900.943697,1,ok,20372,18523,1,0.099956,0.006742,0.000327,0.081714,7.600594,10.030952,0.000077,39.934341,8.800479,0.706463,378.454490,0.004563,6.482742,445.609110,452.096742,452.329229,0.232487,452.435927
2417,vehicle2,1447.323000,1447.137000,1901.681912,1,ok,20383,18539,1,0.182400,0.005985,0.000169,0.074019,9.255248,8.957370,0.000104,38.793621,9.460073,0.817227,377.254724,0.004666,6.464720,444.612386,451.081941,451.479776,0.397835,451.668161
2418,vehicle2,1447.525000,1447.335000,1902.423389,1,ok,20395,18558,1,0.195501,0.032385,0.000185,0.070555,6.873782,8.993107,0.000095,35.239805,10.714530,0.996835,377.074563,0.026100,6.134584,439.963272,446.124141,446.548436,0.424295,446.776322
2419,vehicle2,1447.726000,1447.542000,1903.207455,1,ok,20393,18560,1,0.101497,0.007874,0.000291,0.075337,7.076252,11.487679,0.000131,37.004488,10.928826,0.713272,383.914028,0.005093,7.852485,451.200013,459.057882,459.382038,0.324156,459.491409
2420,vehicle2,1447.925000,1447.741000,1903.938756,1,ok,20379,18558,1,0.175093,0.007291,0.000161,0.083473,7.940919,10.340313,0.000086,35.379303,8.956118,0.705270,380.609422,0.004152,6.971001,444.014904,450.990218,451.331887,0.341669,451.514271
2421,vehicle2,1448.123000,1447.940000,1904.702586,1,ok,20415,18575,1,0.109170,0.007280,0.000400,0.091014,8.078708,8.617550,0.000092,38.431066,11.011111,0.718946,386.044079,0.003519,6.095614,452.992566,459.092099,459.471072,0.378973,459.587522
2422,vehicle2,1448.324000,1448.138000,1905.424425,1,ok,20441,18602,1,0.092295,0.007288,0.000220,0.099066,6.075479,8.865669,0.000087,36.891811,10.228195,0.884060,378.042286,0.004629,6.457452,441.086653,447.548954,447.877777,0.328823,447.977360
2423,vehicle2,1448.624000,1448.443000,1906.407484,1,ok,20417,18574,1,0.421455,0.007972,0.000336,0.093138,6.902457,7.879414,0.000106,34.205150,10.949456,0.735344,367.973754,0.036748,8.479528,428.738819,437.255431,437.818126,0.562695,438.247553
2424,vehicle2,1448.825000,1448.639000,1907.142748,1,ok,20388,18583,1,0.165504,0.005718,0.000240,0.042268,6.144691,10.754500,0.000097,34.496226,9.177082,0.697326,375.602841,0.003743,7.394475,436.915031,444.313489,444.552210,0.238721,444.723432
2425,vehicle2,1449.024000,1448.838000,1907.921528,1,ok,20369,18562,1,0.288433,0.008830,0.000469,0.080573,9.962368,9.149196,0.000082,38.909423,9.336869,0.707225,400.113423,0.005227,6.718973,468.259159,474.983828,475.569177,0.585349,475.866440
2426,vehicle2,1449.224000,1449.040000,1908.665958,1,ok,20368,18561,1,0.180648,0.307073,0.000490,0.100485,6.835452,13.240836,0.000140,34.474053,10.495959,0.932453,401.789320,0.004025,6.139129,467.868698,474.012342,474.460656,0.448314,474.948377
2427,vehicle2,1449.425000,1449.238000,1909.461736,1,ok,20376,18553,1,0.181074,0.008752,0.000210,0.082843,16.626236,12.668922,0.000216,41.053474,10.240161,0.870959,408.886967,0.004196,6.189090,490.429778,496.623274,496.912218,0.288944,497.102044
2428,vehicle2,1449.624000,1449.441000,1910.216632,1,ok,20397,18546,1,0.088271,0.005307,0.000262,0.052913,6.124981,7.967540,0.000101,39.778328,8.921581,0.702133,390.178660,0.027160,7.693181,453.726237,461.446840,461.766191,0.319351,461.859769
2429,vehicle2,1449.826000,1449.639000,1911.006044,1,ok,20416,18529,1,0.225017,0.009255,0.000464,0.108707,8.157733,7.706487,0.000076,37.409492,11.081029,0.713320,399.284795,0.004223,6.298021,464.461639,470.764347,471.176949,0.412602,471.411221
2430,vehicle2,1450.025000,1449.842000,1911.777962,1,ok,20407,18551,1,0.124961,0.005364,0.000314,0.055987,7.252334,8.751938,0.000089,35.899754,10.650795,0.885743,400.708202,0.022956,8.280908,464.204842,472.509020,472.942302,0.433282,473.072627
2431,vehicle2,1450.225000,1450.047000,1912.496088,1,ok,20421,18542,1,0.200164,0.008965,0.000224,0.089109,6.561451,7.725318,0.000105,37.056508,9.724875,0.734877,360.933817,0.003474,8.212113,422.826060,431.041871,431.469250,0.427379,431.678379
2432,vehicle2,1450.425000,1450.241000,1913.248367,1,ok,20464,18588,1,0.073023,0.004255,0.000246,0.055548,6.637347,9.361203,0.000081,37.728923,8.237061,0.730797,382.541685,0.004091,7.178763,445.292645,452.475745,452.766727,0.290982,452.844005
2433,vehicle2,1450.625000,1450.439000,1913.998150,1,ok,20492,18603,1,0.090373,0.009889,0.000350,0.131393,5.776478,8.546878,0.000122,34.374295,9.780807,1.021869,385.025367,0.030642,7.084094,444.657209,451.772295,452.344286,0.571991,452.444548
2434,vehicle2,1450.824000,1450.636000,1914.770726,1,ok,20465,18629,1,0.095834,0.028749,0.000467,0.103861,6.247604,7.405437,0.000097,35.431864,10.223793,0.882717,391.694562,0.003782,6.152265,451.989935,458.146449,458.477781,0.331332,458.602364
2435,vehicle2,1451.016000,1450.839000,1915.536660,1,ok,20445,18597,1,0.174682,0.009507,0.000180,0.075994,5.862595,7.343529,0.000085,35.605179,9.196360,0.717479,383.572215,0.006587,7.814748,442.373436,450.194951,450.486411,0.291460,450.670600
2436,vehicle2,1451.224000,1451.041000,1916.366893,1,ok,20460,18613,1,0.246390,0.007154,0.000368,0.083110,6.237661,7.554333,0.000088,36.729713,11.706105,0.703158,415.707652,0.010819,8.201478,478.721820,486.934485,487.415610,0.481125,487.669154
2437,vehicle2,1451.420000,1451.235000,1917.071318,1,ok,20505,18631,1,0.116516,0.006890,0.000234,0.075520,5.132895,10.272406,0.000099,40.393533,7.954955,0.723106,372.394595,0.010194,6.901474,436.947109,443.859011,444.158501,0.299490,444.281907
2438,vehicle2,1451.625000,1451.436000,1917.857970,1,ok,20458,18577,1,0.180755,0.008947,0.000264,0.080856,9.076454,7.756019,0.000115,37.125505,10.543809,0.719288,387.440539,0.033270,7.237570,452.742585,460.013689,460.389483,0.375794,460.579185
2439,vehicle2,1451.826000,1451.644000,1918.632264,1,ok,20458,18580,1,0.169145,0.006202,0.000241,0.057874,5.507134,8.308155,0.000100,38.244305,9.581002,0.886609,385.834719,0.011538,6.902838,448.419898,455.334515,455.582071,0.247556,455.757418
2440,vehicle2,1452.025000,1451.842000,1919.389709,1,ok,20487,18606,1,0.196422,0.007924,0.000253,0.076773,4.949355,9.841232,0.000144,37.718798,10.193336,0.705517,359.039321,0.025045,6.572229,422.524476,429.122003,429.547923,0.425920,429.752269
2441,vehicle2,1452.203000,1452.039000,1920.113695,1,ok,20459,18567,1,0.076008,0.005159,0.000498,0.056472,6.529335,7.277564,0.000115,37.094765,10.267789,0.708541,354.405306,0.003381,7.585668,416.339887,423.929434,424.169264,0.239830,424.250431
2442,vehicle2,1452.424000,1452.238000,1920.939440,1,ok,20533,18631,1,0.196493,0.006983,0.000429,0.093188,15.033261,8.422317,0.000133,39.480999,10.374201,1.961136,390.349558,0.016317,7.769350,465.714793,473.500889,473.960564,0.459675,474.164040
2443,vehicle2,1452.615000,1452.439000,1921.660062,1,ok,20522,18618,1,0.235980,0.010141,0.000228,0.072183,6.914182,9.046010,0.000083,36.128488,9.878766,0.730069,363.482907,0.004447,6.542279,426.252688,432.799642,433.035115,0.235473,433.281236
2444,vehicle2,1452.823000,1452.637000,1922.507313,1,ok,20554,18665,1,0.214897,0.007384,0.000348,0.058431,15.683152,7.987262,0.000079,38.186526,11.428453,0.718168,411.065600,0.069318,8.308358,485.127671,493.505695,493.868132,0.362437,494.090413
2445,vehicle2,1453.025000,1452.838000,1923.218420,1,ok,20526,18623,1,0.193150,0.009608,0.000318,0.067339,6.045851,9.013273,0.000099,36.790966,15.321906,0.915604,380.777600,0.003758,6.477413,448.932638,455.414127,455.811606,0.397479,456.014364
2446,vehicle2,1453.224000,1453.037000,1924.026455,1,ok,20540,18636,1,0.195067,0.008115,0.000234,0.075741,7.803732,7.721814,0.000093,37.889607,9.961105,0.748482,405.784988,0.008820,7.217455,469.985562,477.212071,477.507311,0.295240,477.710493
2447,vehicle2,1453.426000,1453.241000,1924.820194,1,ok,20513,18616,1,0.166364,0.005005,0.000326,0.054410,5.221433,8.489713,0.000076,37.178846,10.359453,0.708428,405.600375,0.004147,6.993990,467.612734,474.611197,474.957861,0.346664,475.129230
2448,vehicle2,1453.624000,1453.438000,1925.542542,1,ok,20511,18605,1,0.197237,0.007954,0.000327,0.084303,7.078755,9.186014,0.000101,37.309983,8.522976,0.702905,379.811317,0.011798,9.241459,442.696354,451.949938,452.277847,0.327909,452.483038
2449,vehicle2,1453.827000,1453.640000,1926.328614,1,ok,20490,18602,1,0.097676,0.008390,0.000305,0.090998,7.025886,11.407000,0.000100,38.109666,10.056103,0.968176,388.712328,0.031667,8.525860,456.370257,464.928089,465.274779,0.346690,465.380845
2450,vehicle2,1454.025000,1453.842000,1927.140218,1,ok,20546,18662,1,0.125408,0.006238,0.000364,0.067334,6.670317,7.739626,0.000075,37.613868,10.977444,0.719589,411.520809,0.004261,7.851750,475.309062,483.165437,483.420254,0.254817,483.551900
2451,vehicle2,1454.224000,1454.041000,1927.861182,1,ok,20604,18725,1,0.150762,0.008918,0.000358,0.083656,6.700223,9.504722,0.000092,35.447438,7.862897,0.911859,388.639503,0.003890,7.018445,449.150390,456.173083,456.745663,0.572580,456.905343
2452,vehicle2,1454.342000,1454.238000,1928.543906,1,ok,20568,18693,1,0.103553,0.009139,0.000284,0.079726,3.708406,9.281430,0.000088,31.161832,6.431059,0.967996,300.284896,0.004741,6.978653,351.915433,358.899111,359.311206,0.412095,359.423898
2453,vehicle2,1454.618000,1454.438000,1929.370323,1,ok,20539,18672,1,0.086064,0.443208,0.000288,0.089668,4.124514,7.161066,0.000095,32.304187,6.757728,0.846600,367.971115,0.003537,7.173379,419.254973,426.432177,426.724072,0.291895,427.253344
2454,vehicle2,1454.774000,1454.641000,1930.095440,1,ok,20558,18683,1,0.098827,0.009308,0.000210,0.092479,4.955756,8.137699,0.000115,30.570851,6.814220,0.731035,303.493069,0.003404,7.654844,354.795224,362.453682,362.744842,0.291160,362.852977
2455,vehicle2,1454.966000,1454.838000,1930.867717,1,ok,20562,18688,1,0.217821,0.010545,0.000257,0.111309,5.299447,9.672985,0.000127,35.102120,7.438075,0.992641,315.630848,0.042638,9.117266,374.247552,383.407713,384.043518,0.635805,384.271884
2456,vehicle2,1455.172000,1455.039000,1931.644087,1,ok,20558,18696,1,0.177659,0.007062,0.000221,0.068657,4.891397,7.941289,0.000171,32.443006,8.235119,0.708646,323.894291,0.004023,8.368935,378.182576,386.555755,386.967303,0.411548,387.152024
2457,vehicle2,1455.424000,1455.241000,1932.463645,1,ok,20559,18702,1,0.083694,0.007328,0.000428,0.117505,3.649434,7.157930,0.000079,31.469352,7.023060,0.741812,360.473724,0.003986,6.700560,410.632896,417.337870,417.630046,0.292176,417.721068
2458,vehicle2,1455.622000,1455.438000,1933.210193,1,ok,20577,18703,1,0.118177,0.006618,0.000281,0.088146,5.054111,8.735296,0.000164,34.011227,8.435518,0.748959,369.505956,0.007532,7.829331,426.579377,434.416521,434.910496,0.493975,435.035291
2459,vehicle2,1455.814000,1455.639000,1933.976836,1,ok,20597,18728,1,0.085631,0.009181,0.000313,0.095664,6.543464,8.087410,0.000097,37.137665,11.253920,0.738007,358.067148,0.005524,7.103959,421.923375,429.033171,429.558214,0.525043,429.653026
2460,vehicle2,1455.992000,1455.839000,1934.729389,1,ok,20605,18752,1,0.106136,0.006438,0.000257,0.057027,7.687636,9.724160,0.000109,40.227413,8.900562,0.743729,360.713382,0.043177,8.167737,428.054018,436.265189,436.623683,0.358494,436.736257
2461,vehicle2,1456.224000,1456.039000,1935.536599,1,ok,20570,18715,1,0.308698,0.010536,0.000178,0.069755,12.333030,8.222953,0.000111,37.694580,10.210099,0.896414,377.373464,0.008876,7.878433,446.800406,454.687893,455.271022,0.583129,455.590256
2462,vehicle2,1456.425000,1456.240000,1936.325799,1,ok,20553,18682,1,0.195905,0.006650,0.000278,0.081337,9.981855,7.458907,0.000090,39.169574,11.906185,0.714609,391.304761,0.007149,7.529933,460.617318,468.154678,468.423520,0.268842,468.626075
2463,vehicle2,1456.623000,1456.440000,1937.058972,1,ok,20551,18658,1,0.093716,0.010779,0.000310,0.087617,5.592452,7.612203,0.000096,36.660373,8.510436,0.843779,375.884939,0.003251,6.442780,435.191895,441.638236,441.894831,0.256595,441.999326
2464,vehicle2,1456.825000,1456.635000,1937.854871,1,ok,20585,18706,1,0.101775,0.005301,0.000303,0.056224,5.009515,8.737502,0.000091,39.821830,11.272349,0.805046,386.155206,0.003978,7.165475,451.857763,459.027519,459.314811,0.287292,459.421887
2465,vehicle2,1457.026000,1456.842000,1938.672850,1,ok,20579,18691,1,0.076422,0.007055,0.000249,0.082141,8.305385,8.040427,0.000126,39.284310,8.625974,0.703045,432.941441,0.016399,7.689783,497.982849,505.689280,505.923519,0.234239,506.006996
2466,vehicle2,1457.231000,1457.042000,1939.445649,1,ok,20552,18651,1,0.085181,0.007188,0.000287,0.075423,5.803901,8.385327,0.000171,37.185416,10.129581,0.695254,418.408228,0.003824,9.174106,480.683301,489.861518,491.539006,1.677488,491.631375
